relative_time,AccX,AccY,AccZ,DecibelSource
0,-2.090702362060547,4.5075764465332036,8.34754119873047,41.86334663252949
22,-1.979483642578125,4.702321472167969,8.20773193359375,41.69351090492418
90,-1.380579071044922,5.386548614501954,6.826105041503906,42.10104397064885
156,-1.118324432373047,5.009183349609375,7.729626159667969,40.30437792627049
222,-2.5399182128906252,4.7768664550781255,7.86090316772461,42.491249493031724
290,-2.6430537414550783,4.624183959960938,8.124505004882813,40.979857299847836
355,-3.2783326721191406,4.143234100341797,8.94539794921875,42.14075208502808
422,-4.6677433776855475,4.059857482910156,9.87661148071289,41.07345665472095
490,-2.6132656860351564,4.136049041748047,9.07951904296875,40.85397622016969
555,-1.24780517578125,3.818708953857422,9.902956695556641,39.03144270409538
622,1.6245716857910157,2.6765840148925784,7.905510406494141,39.59804316508338
690,1.2850776672363282,4.363875274658203,6.890471191406251,39.46697837245742
756,-0.33006362915039067,5.428611145019532,10.043065338134767,40.01041057986094
822,-2.6744883728027347,4.343218231201172,11.666289825439454,42.99877587671054
890,-4.171375579833985,2.6602679443359376,7.3268138122558595,43.42086959904578
956,-8.563542022705079,3.970643005371094,5.157075805664062,40.8278537031645
1022,-8.144263916015625,1.088536376953125,9.313033447265626,41.257414391287156
1090,-4.510270843505859,0.10732681274414063,7.488627319335938,39.79912410334717
1156,-3.1846275329589844,-1.1771520996093752,12.572954406738281,39.86592606822211
1222,-0.11181747436523438,0.195194091796875,12.37551498413086,40.85040706742194
1290,1.772164764404297,-1.0461744689941406,8.084687805175781,47.428036584691654
1356,3.6326458740234377,-0.7517367553710937,6.374045104980469,47.70748946485682
1422,1.8531463623046875,-1.355431365966797,7.9980180358886726,39.39069749923424
1490,1.9130218505859375,-0.6607260131835938,13.767919464111328,38.915932043489654
1556,1.12805419921875,1.0832972717285156,12.144096221923828,36.29001619286991
1622,-1.4575190734863281,5.7278388977050785,8.473429412841798,43.428961983852744
1690,-6.628815307617188,5.881569213867188,13.093422088623047,39.04715545278681
1755,-2.838247833251953,1.8479072570800783,12.992382202148438,40.8771044886063
1822,2.367327117919922,3.3606614685058593,8.894204406738282,49.00017367138071
1890,9.683662719726563,2.4861799621582032,5.738167419433594,34.61948495203762
1956,9.974807281494142,-3.2049851989746094,12.60019775390625,38.635607645262425
2022,7.356302490234375,-2.7927424621582033,4.448898468017578,42.542579672238354
2090,7.279661865234376,0.30835876464843753,4.635709991455078,46.28889357614841
2157,3.6311489868164064,0.7247927856445313,10.07779312133789,43.564656684754006
2222,1.3142669677734375,6.261329498291016,8.92578872680664,54.796674278388295
2289,-2.321821746826172,8.828341369628907,15.974780273437501,42.50053869521799
2357,-4.966671752929687,3.1659164428710938,16.88339080810547,44.986137646997584
2422,1.6813037109375002,1.6736695861816406,9.940378875732423,58.29077880963459
2489,7.274572448730469,1.6096028137207032,7.287745056152344,51.321283564468125
2557,14.90899658203125,0.55803955078125,4.340823211669922,56.20626312209056
2622,9.344019012451172,-1.428629150390625,0.8505313110351563,55.7967843890685
2690,10.226583709716797,0.8376580810546875,6.716532897949219,50.07790437445979
